MachineID,Type,Location,Timestamp,EngineTemperature,FuelConsumption,VibrationLevel,Humidity,Pressure,PowerOutput,OperatingHours,Status,Status_encoded,Timestamp_epoch,hour,dayofweek,month
M008,Loader,Site A,9/17/2025 7:00,70.1,16.6,4.98,63.1,949,73.2,392,Idle,2,1758092400,7,2,9
M008,Loader,Site A,9/17/2025 8:00,76.2,15,3.34,47.2,962,78.9,393,Idle,2,1758096000,8,2,9
M008,Loader,Site A,9/17/2025 9:00,64.6,15.54,3.29,59.8,954.2,63.5,394,Maintenance,3,1758099600,9,2,9
M008,Loader,Site A,9/17/2025 10:00,77.7,18.28,4.71,80.2,958.3,77,395,Active,0,1758103200,10,2,9
M008,Loader,Site A,9/17/2025 11:00,72.7,15.73,4,59.7,945.4,55.6,396,Idle,2,1758106800,11,2,9
M008,Loader,Site A,9/17/2025 12:00,66.8,16.81,4.01,57.3,987.3,73.9,397,Fault,1,1758110400,12,2,9
M008,Loader,Site A,9/17/2025 13:00,72.3,18.6,4.98,61.8,955.7,68.3,398,Active,0,1758114000,13,2,9
M008,Loader,Site A,9/17/2025 14:00,68.5,15.55,4.08,51.1,943.6,113.1,399,Idle,2,1758117600,14,2,9
M008,Loader,Site A,9/17/2025 15:00,74.9,14.06,3.67,66.5,951.3,84.9,400,Fault,1,1758121200,15,2,9
M008,Loader,Site A,9/17/2025 16:00,70.4,19.1,4.54,67.2,971.7,69.6,401,Idle,2,1758124800,16,2,9
M008,Loader,Site A,9/17/2025 17:00,74.7,17.02,4.95,55.3,960.2,55.8,402,Maintenance,3,1758128400,17,2,9
M008,Loader,Site A,9/17/2025 18:00,71.8,16.55,2.86,61.4,979.8,93.9,403,Idle,2,1758132000,18,2,9
M008,Loader,Site A,9/17/2025 19:00,63.3,15.01,4.55,67.7,985.9,93.7,404,Maintenance,3,1758135600,19,2,9
M008,Loader,Site A,9/17/2025 20:00,70.5,17.21,3,61.5,974.5,77.3,405,Fault,1,1758139200,20,2,9
M008,Loader,Site A,9/17/2025 21:00,71.3,15.31,3.83,76.7,982.2,65.7,406,Fault,1,1758142800,21,2,9
M008,Loader,Site A,9/17/2025 22:00,57.6,14.6,3.71,59.6,967.4,85.3,407,Idle,2,1758146400,22,2,9
M008,Loader,Site A,9/17/2025 23:00,74,17.99,3.78,57.3,937.5,72.3,408,Fault,1,1758150000,23,2,9
M008,Loader,Site A,9/18/2025 0:00,75.1,17.02,3.8,76.8,956.2,90.9,409,Fault,1,1758153600,0,3,9
M008,Loader,Site A,9/18/2025 1:00,75.2,17.44,5.29,71.5,953.5,75.8,410,Active,0,1758157200,1,3,9
M008,Loader,Site A,9/18/2025 2:00,78.2,11.05,4.95,66,952.8,60.7,411,Idle,2,1758160800,2,3,9
M008,Loader,Site A,9/18/2025 3:00,71.7,19.88,4.62,62.2,930.7,88.2,412,Maintenance,3,1758164400,3,3,9
M008,Loader,Site A,9/18/2025 4:00,66.7,17.26,2.7,64.4,953.4,41.7,413,Maintenance,3,1758168000,4,3,9
M008,Loader,Site A,9/18/2025 5:00,58.5,15.43,2.95,65.6,942.6,69.9,414,Idle,2,1758171600,5,3,9
M008,Loader,Site A,9/18/2025 6:00,61.5,19.06,3.3,52.7,960.8,116,415,Idle,2,1758175200,6,3,9
M008,Loader,Site A,9/18/2025 7:00,66.8,15.39,5.7,44.3,1003.9,86.3,416,Maintenance,3,1758178800,7,3,9
M008,Loader,Site A,9/18/2025 8:00,77.5,15.74,3.2,53.6,984.2,55.8,417,Maintenance,3,1758182400,8,3,9
M008,Loader,Site A,9/18/2025 9:00,70.7,17.31,5.08,62.5,945.7,67,418,Active,0,1758186000,9,3,9
M008,Loader,Site A,9/18/2025 10:00,73.8,16.61,2.73,52.1,944.4,47.2,419,Fault,1,1758189600,10,3,9
M008,Loader,Site A,9/18/2025 11:00,69.7,16.11,4.61,61.9,927.3,68.2,420,Maintenance,3,1758193200,11,3,9
M008,Loader,Site A,9/18/2025 12:00,80.4,16.62,4.19,79.9,989,72,421,Active,0,1758196800,12,3,9
M008,Loader,Site A,9/18/2025 13:00,73.6,16.12,4,65.6,952.8,54.2,422,Fault,1,1758200400,13,3,9
M008,Loader,Site A,9/18/2025 14:00,68.3,16.17,4.94,65.4,960.1,48.2,423,Fault,1,1758204000,14,3,9
M008,Loader,Site A,9/18/2025 15:00,69.5,13.29,5.53,68.6,962.2,68.4,424,Fault,1,1758207600,15,3,9
M008,Loader,Site A,9/18/2025 16:00,75,18.07,3.31,71.4,943.3,58.2,425,Active,0,1758211200,16,3,9
M008,Loader,Site A,9/18/2025 17:00,73.7,15.72,5.05,65.1,947.1,93.8,426,Active,0,1758214800,17,3,9
M008,Loader,Site A,9/18/2025 18:00,78.2,18.74,5.19,56.8,940.6,60.4,427,Fault,1,1758218400,18,3,9
M008,Loader,Site A,9/18/2025 19:00,72.4,16.32,2.41,58.6,939.8,47.8,428,Maintenance,3,1758222000,19,3,9
M008,Loader,Site A,9/18/2025 20:00,71.1,16.92,5.32,71.2,985.7,109.7,429,Fault,1,1758225600,20,3,9
M008,Loader,Site A,9/18/2025 21:00,75.7,16.94,4,65,982.6,59.4,430,Maintenance,3,1758229200,21,3,9
M008,Loader,Site A,9/18/2025 22:00,72.3,15.95,5.08,54,948.5,39.1,431,Active,0,1758232800,22,3,9
M008,Loader,Site A,9/18/2025 23:00,79.8,16,3.66,67.4,922.9,91.6,432,Maintenance,3,1758236400,23,3,9
M008,Loader,Site A,9/19/2025 0:00,63.7,16.36,4.13,73.7,987.9,48.2,433,Active,0,1758240000,0,4,9
M008,Loader,Site A,9/19/2025 1:00,66.1,15.29,4.53,55.6,980,79.7,434,Active,0,1758243600,1,4,9
M008,Loader,Site A,9/19/2025 2:00,71.7,16.79,4.43,64.7,987.8,81.3,435,Maintenance,3,1758247200,2,4,9
M008,Loader,Site A,9/19/2025 3:00,69.4,19.54,5.38,69.3,968.7,88.6,436,Maintenance,3,1758250800,3,4,9
M008,Loader,Site A,9/19/2025 4:00,74,15.78,3.26,76.4,973.5,68.4,437,Fault,1,1758254400,4,4,9
M008,Loader,Site A,9/19/2025 5:00,63.4,15.75,4.43,66.6,989.5,54.4,438,Fault,1,1758258000,5,4,9
M008,Loader,Site A,9/19/2025 6:00,71.8,18.92,4.9,65.8,953.9,69.3,439,Active,0,1758261600,6,4,9
M008,Loader,Site A,9/19/2025 7:00,63.6,16.4,2.89,74.3,958.6,62.6,440,Active,0,1758265200,7,4,9
M008,Loader,Site A,9/19/2025 8:00,71.4,15.23,2.59,70.6,959.4,53.1,441,Active,0,1758268800,8,4,9
M008,Loader,Site A,9/19/2025 9:00,74.2,14.28,4.79,47.4,975.8,41.5,442,Maintenance,3,1758272400,9,4,9
M008,Loader,Site A,9/19/2025 10:00,72.7,13.66,3.83,42.3,973.7,90.2,443,Fault,1,1758276000,10,4,9
M008,Loader,Site A,9/19/2025 11:00,68.1,16.39,4.9,38.3,996.5,77.2,444,Fault,1,1758279600,11,4,9
M008,Loader,Site A,9/19/2025 12:00,65.4,17.4,2.77,68.3,950.4,62.9,445,Fault,1,1758283200,12,4,9
M008,Loader,Site A,9/19/2025 13:00,67.8,18.34,4.08,53.8,955.5,77.6,446,Active,0,1758286800,13,4,9
M008,Loader,Site A,9/19/2025 14:00,72.8,18.46,5.78,58.4,940.8,60.1,447,Active,0,1758290400,14,4,9
M008,Loader,Site A,9/19/2025 15:00,78.9,14.64,3.39,77.6,948.8,86.5,448,Active,0,1758294000,15,4,9
M008,Loader,Site A,9/19/2025 16:00,80.7,15.2,5.38,57.6,957.7,66.8,449,Idle,2,1758297600,16,4,9
M008,Loader,Site A,9/19/2025 17:00,72.5,12.21,6.36,62.6,965,82.3,450,Idle,2,1758301200,17,4,9
M008,Loader,Site A,9/19/2025 18:00,65.9,18.49,2.72,50,953,69.3,451,Maintenance,3,1758304800,18,4,9
M008,Loader,Site A,9/19/2025 19:00,69.7,16.26,4.22,66.5,981.9,96.9,452,Active,0,1758308400,19,4,9
M008,Loader,Site A,9/19/2025 20:00,64,18.1,4.14,66.2,966.3,80.9,453,Maintenance,3,1758312000,20,4,9
M008,Loader,Site A,9/19/2025 21:00,68.3,18.12,3.34,69.7,932.7,69.9,454,Maintenance,3,1758315600,21,4,9
M008,Loader,Site A,9/19/2025 22:00,72.4,16.05,2.54,56,958.8,83.1,455,Active,0,1758319200,22,4,9
M008,Loader,Site A,9/19/2025 23:00,74.9,15.51,4.76,57.7,1026.8,77.2,456,Maintenance,3,1758322800,23,4,9
M008,Loader,Site A,9/20/2025 0:00,73.8,13.32,4.14,43.2,956.2,66.9,457,Active,0,1758326400,0,5,9
M008,Loader,Site A,9/20/2025 1:00,75.4,16.82,4.86,47.1,961.2,86.3,458,Idle,2,1758330000,1,5,9
M008,Loader,Site A,9/20/2025 2:00,67,18.2,3.88,63.3,954.1,69.4,459,Maintenance,3,1758333600,2,5,9
M008,Loader,Site A,9/20/2025 3:00,77,17.7,7.68,47.2,984.5,64,460,Active,0,1758337200,3,5,9
M008,Loader,Site A,9/20/2025 4:00,80.7,17.59,3.86,52.8,967.3,87.3,461,Idle,2,1758340800,4,5,9
M008,Loader,Site A,9/20/2025 5:00,70.6,16.35,4.34,65.3,967.9,90.8,462,Maintenance,3,1758344400,5,5,9
M008,Loader,Site A,9/20/2025 6:00,68.4,17.19,4.13,72.7,979.3,69.1,463,Maintenance,3,1758348000,6,5,9
M008,Loader,Site A,9/20/2025 7:00,75.2,13.66,4.1,57.3,962.9,91.3,464,Fault,1,1758351600,7,5,9
M008,Loader,Site A,9/20/2025 8:00,65,17.37,3.27,61.8,961.9,83,465,Maintenance,3,1758355200,8,5,9
M008,Loader,Site A,9/20/2025 9:00,68.1,19.38,3.6,63,965.2,76.2,466,Idle,2,1758358800,9,5,9
M008,Loader,Site A,9/20/2025 10:00,71.4,16.62,3.68,51,988.2,80.5,467,Idle,2,1758362400,10,5,9
M008,Loader,Site A,9/20/2025 11:00,68.8,14.51,4.39,40.7,1007.3,71.3,468,Fault,1,1758366000,11,5,9
M008,Loader,Site A,9/20/2025 12:00,70.8,19.35,2.92,74.7,963,64.7,469,Idle,2,1758369600,12,5,9
M008,Loader,Site A,9/20/2025 13:00,75.3,12.34,3.43,63.8,951.3,59.2,470,Active,0,1758373200,13,5,9
M008,Loader,Site A,9/20/2025 14:00,69.3,15.47,3.12,50.1,955.2,42.8,471,Active,0,1758376800,14,5,9
M008,Loader,Site A,9/20/2025 15:00,65.3,16,2.45,70.9,960.7,73.3,472,Fault,1,1758380400,15,5,9
M008,Loader,Site A,9/20/2025 16:00,69.9,18.24,3.76,51.8,973.8,93.6,473,Maintenance,3,1758384000,16,5,9
M008,Loader,Site A,9/20/2025 17:00,66.1,18.79,3.84,64,937.6,98.7,474,Maintenance,3,1758387600,17,5,9
M008,Loader,Site A,9/20/2025 18:00,71.5,13.01,5.1,43.8,935.9,46.2,475,Active,0,1758391200,18,5,9
M008,Loader,Site A,9/20/2025 19:00,72,17.8,4.79,62.5,982.7,81.6,476,Fault,1,1758394800,19,5,9
M008,Loader,Site A,9/20/2025 20:00,63.6,15.53,3.25,61.8,984.3,72.1,477,Fault,1,1758398400,20,5,9
M008,Loader,Site A,9/20/2025 21:00,74,15.59,4.07,60.5,965.2,60.1,478,Idle,2,1758402000,21,5,9
M008,Loader,Site A,9/20/2025 22:00,75.3,12.2,4.59,40.4,992.5,87.9,479,Maintenance,3,1758405600,22,5,9
M008,Loader,Site A,9/20/2025 23:00,67.5,17.06,6.24,64.8,953.5,93.4,480,Idle,2,1758409200,23,5,9
M008,Loader,Site A,9/21/2025 0:00,71.4,16.54,4.15,71.5,959.8,52.3,481,Maintenance,3,1758412800,0,6,9
M008,Loader,Site A,9/21/2025 1:00,73.9,18.43,4.3,62.7,1002.6,35.7,482,Idle,2,1758416400,1,6,9
M008,Loader,Site A,9/21/2025 2:00,72.3,18.53,4.76,62.8,977.9,74.2,483,Active,0,1758420000,2,6,9
M008,Loader,Site A,9/21/2025 3:00,68.7,16.11,2.64,90.6,977.1,46.5,484,Idle,2,1758423600,3,6,9
M008,Loader,Site A,9/21/2025 4:00,67.5,15.29,4.47,56.5,974.8,56.2,485,Maintenance,3,1758427200,4,6,9
M008,Loader,Site A,9/21/2025 5:00,84.3,17.1,6.09,62,952.2,89.5,486,Fault,1,1758430800,5,6,9
M008,Loader,Site A,9/21/2025 6:00,68.3,15.54,5.76,47.7,981.9,77.7,487,Active,0,1758434400,6,6,9
M008,Loader,Site A,9/21/2025 7:00,78.9,15.73,3.11,72.4,943.1,83.1,488,Idle,2,1758438000,7,6,9
M008,Loader,Site A,9/21/2025 8:00,66.2,15.47,4.15,46.2,935.9,80.6,489,Fault,1,1758441600,8,6,9
M008,Loader,Site A,9/21/2025 9:00,67.2,12.79,4.15,80.5,983.2,71.3,490,Idle,2,1758445200,9,6,9
M008,Loader,Site A,9/21/2025 10:00,72,13.61,5.05,49.7,962.6,71.7,491,Active,0,1758448800,10,6,9
M008,Loader,Site A,9/21/2025 11:00,62.3,14.96,4.49,67.8,1003.6,54.2,492,Fault,1,1758452400,11,6,9
M008,Loader,Site A,9/21/2025 12:00,68.6,18.08,3.08,60.4,964.2,64.9,493,Maintenance,3,1758456000,12,6,9
M008,Loader,Site A,9/21/2025 13:00,69.2,15.21,2.97,57.4,920.6,84,494,Fault,1,1758459600,13,6,9
M008,Loader,Site A,9/21/2025 14:00,58.5,15.19,3.62,76.8,965.2,80.6,495,Fault,1,1758463200,14,6,9
M008,Loader,Site A,9/21/2025 15:00,69.1,16.69,4.34,50.3,957.4,52.6,496,Active,0,1758466800,15,6,9
M008,Loader,Site A,9/21/2025 16:00,72,19.95,4.34,60.2,945.4,53.9,497,Fault,1,1758470400,16,6,9
M008,Loader,Site A,9/21/2025 17:00,72.6,15.63,5.41,50.7,964.5,65.1,498,Active,0,1758474000,17,6,9
M008,Loader,Site A,9/21/2025 18:00,68.5,14.71,2.07,70.5,947.7,92.9,499,Maintenance,3,1758477600,18,6,9
M008,Loader,Site A,9/21/2025 19:00,68.5,18.84,5.21,56.1,956.6,73,500,Idle,2,1758481200,19,6,9
M008,Loader,Site A,9/21/2025 20:00,72.8,18.22,4.51,51.2,942.3,66.3,501,Fault,1,1758484800,20,6,9
M008,Loader,Site A,9/21/2025 21:00,75.3,14.3,2.9,66.8,974.1,81.3,502,Active,0,1758488400,21,6,9
M008,Loader,Site A,9/21/2025 22:00,66.8,15.52,5.5,62.5,974.9,72.1,503,Maintenance,3,1758492000,22,6,9
M008,Loader,Site A,9/21/2025 23:00,69.6,17.95,3.53,72.4,943.8,98.4,504,Maintenance,3,1758495600,23,6,9
M008,Loader,Site A,9/22/2025 0:00,66.1,19.63,3.3,60,959.8,88.8,505,Active,0,1758499200,0,0,9
M008,Loader,Site A,9/22/2025 1:00,74.6,18.59,3.81,52,941.4,73.8,506,Idle,2,1758502800,1,0,9
M008,Loader,Site A,9/22/2025 2:00,78.6,14.89,3.5,62.4,962.4,80.7,507,Maintenance,3,1758506400,2,0,9
M008,Loader,Site A,9/22/2025 3:00,64.3,13.3,3.12,69.4,969.5,90.3,508,Active,0,1758510000,3,0,9
M008,Loader,Site A,9/22/2025 4:00,67.4,16.89,4.81,62.4,928.7,68.2,509,Active,0,1758513600,4,0,9
M008,Loader,Site A,9/22/2025 5:00,66,14.97,5.1,69.9,968.9,68.6,510,Active,0,1758517200,5,0,9
M008,Loader,Site A,9/22/2025 6:00,66.9,12.58,3.8,62.1,945.8,68.4,511,Active,0,1758520800,6,0,9
M008,Loader,Site A,9/22/2025 7:00,72.1,15.35,3.11,49,976.9,44.4,512,Active,0,1758524400,7,0,9
M008,Loader,Site A,9/22/2025 8:00,79.2,14.54,5.13,57,981.2,83.5,513,Active,0,1758528000,8,0,9
M008,Loader,Site A,9/22/2025 9:00,70.5,15.85,3.38,73.5,962.3,62.8,514,Fault,1,1758531600,9,0,9
M008,Loader,Site A,9/22/2025 10:00,73,17.46,4.17,60.5,967.4,79.8,515,Idle,2,1758535200,10,0,9
M008,Loader,Site A,9/22/2025 11:00,69.9,13.82,5.38,43.3,988.9,76.1,516,Maintenance,3,1758538800,11,0,9
M008,Loader,Site A,9/22/2025 12:00,66.3,17.31,6.07,55.1,960.1,84.2,517,Idle,2,1758542400,12,0,9
M008,Loader,Site A,9/22/2025 13:00,74.6,12.95,5.37,50.3,993.9,98.9,518,Fault,1,1758546000,13,0,9
M008,Loader,Site A,9/22/2025 14:00,70,16.32,4.17,78,961.5,65.3,519,Idle,2,1758549600,14,0,9
M008,Loader,Site A,9/22/2025 15:00,68.1,15.78,4.74,60.4,985.2,88.3,520,Fault,1,1758553200,15,0,9
M008,Loader,Site A,9/22/2025 16:00,65.9,15.58,3.7,71.2,955.8,77.2,521,Maintenance,3,1758556800,16,0,9
M008,Loader,Site A,9/22/2025 17:00,69.1,16.51,5.6,55.1,958.2,77.1,522,Maintenance,3,1758560400,17,0,9
M008,Loader,Site A,9/22/2025 18:00,63.7,17.41,5.17,69.5,960.8,56.8,523,Idle,2,1758564000,18,0,9
M008,Loader,Site A,9/22/2025 19:00,62,18.25,2.63,47.9,984.1,64.4,524,Idle,2,1758567600,19,0,9
M008,Loader,Site A,9/22/2025 20:00,72.4,18.75,4.17,57.2,918.4,72.4,525,Fault,1,1758571200,20,0,9
M008,Loader,Site A,9/22/2025 21:00,75.5,15.84,4.15,51.6,952,79.7,526,Fault,1,1758574800,21,0,9
M008,Loader,Site A,9/22/2025 22:00,72.1,12.82,6.25,60.9,948.9,46.7,527,Idle,2,1758578400,22,0,9
M008,Loader,Site A,9/22/2025 23:00,61.5,19.92,3.96,54.9,978.9,46.9,528,Fault,1,1758582000,23,0,9
M008,Loader,Site A,9/23/2025 0:00,73,19.41,5.62,54.8,945.9,51.5,529,Idle,2,1758585600,0,1,9
M008,Loader,Site A,9/23/2025 1:00,68.5,15.68,4.66,51.7,962,63.9,530,Maintenance,3,1758589200,1,1,9
M008,Loader,Site A,9/23/2025 2:00,65.9,16.42,3.52,43.8,958.7,100.9,531,Maintenance,3,1758592800,2,1,9
M008,Loader,Site A,9/23/2025 3:00,61,17.6,4.8,67.9,967.8,81.5,532,Idle,2,1758596400,3,1,9
M008,Loader,Site A,9/23/2025 4:00,68.6,16.59,3.47,53.2,985.8,60.6,533,Fault,1,1758600000,4,1,9
M008,Loader,Site A,9/23/2025 5:00,70.9,13.72,2.34,67.2,926.5,70,534,Idle,2,1758603600,5,1,9
M008,Loader,Site A,9/23/2025 6:00,68.1,17.67,3.57,74,973.4,84.5,535,Idle,2,1758607200,6,1,9
M008,Loader,Site A,9/23/2025 7:00,76.2,15.36,4.2,43.1,939.9,57.3,536,Active,0,1758610800,7,1,9
M008,Loader,Site A,9/23/2025 8:00,65.4,13.55,3.47,58.3,972.1,75.5,537,Active,0,1758614400,8,1,9
M008,Loader,Site A,9/23/2025 9:00,83.3,18.32,3.68,60.2,961.3,93.9,538,Maintenance,3,1758618000,9,1,9
M008,Loader,Site A,9/23/2025 10:00,72.5,17.52,3.05,54.5,967,78.2,539,Fault,1,1758621600,10,1,9
M008,Loader,Site A,9/23/2025 11:00,72,19.12,2.58,59.3,941.4,77.6,540,Maintenance,3,1758625200,11,1,9
M008,Loader,Site A,9/23/2025 12:00,67.6,17.11,2.99,56.9,965.1,79.9,541,Fault,1,1758628800,12,1,9
M008,Loader,Site A,9/23/2025 13:00,68.9,16.29,4.29,59.1,977.2,86.9,542,Idle,2,1758632400,13,1,9
M008,Loader,Site A,9/23/2025 14:00,68.9,14.56,3.97,59.8,970,48.3,543,Idle,2,1758636000,14,1,9
M008,Loader,Site A,9/23/2025 15:00,65.4,15.79,4.24,61.8,924.2,64.6,544,Fault,1,1758639600,15,1,9
M008,Loader,Site A,9/23/2025 16:00,65.7,19.86,4.57,71.4,937.2,73,545,Fault,1,1758643200,16,1,9
M008,Loader,Site A,9/23/2025 17:00,70.4,14.02,3.99,68.5,983.1,53.4,546,Idle,2,1758646800,17,1,9
M008,Loader,Site A,9/23/2025 18:00,80.7,18.44,3.57,66.5,944,86.1,547,Fault,1,1758650400,18,1,9
M008,Loader,Site A,9/23/2025 19:00,67.3,13.42,5.7,59.2,963.9,59.4,548,Maintenance,3,1758654000,19,1,9
M008,Loader,Site A,9/23/2025 20:00,71,16.11,4.44,40.7,958.3,95.1,549,Idle,2,1758657600,20,1,9
M008,Loader,Site A,9/23/2025 21:00,71.2,17.66,3.89,38.3,979.9,91.1,550,Maintenance,3,1758661200,21,1,9
M008,Loader,Site A,9/23/2025 22:00,67.2,15.13,4.05,64.8,973.4,49.5,551,Idle,2,1758664800,22,1,9
M008,Loader,Site A,9/23/2025 23:00,65.3,16.08,4.25,57.3,921.2,56,552,Active,0,1758668400,23,1,9
M008,Loader,Site A,9/24/2025 0:00,71.2,18.56,3.63,76.4,985.4,88.7,553,Idle,2,1758672000,0,2,9
M008,Loader,Site A,9/24/2025 1:00,64.7,17.24,5.4,74.8,1003.2,71,554,Active,0,1758675600,1,2,9
M008,Loader,Site A,9/24/2025 2:00,68.4,18.17,3.62,62.7,963.5,62.5,555,Idle,2,1758679200,2,2,9
M008,Loader,Site A,9/24/2025 3:00,76.2,21.09,2.85,64.8,931.6,78.6,556,Maintenance,3,1758682800,3,2,9
M008,Loader,Site A,9/24/2025 4:00,67.1,17.41,5.24,70.5,940.8,72.8,557,Maintenance,3,1758686400,4,2,9
M008,Loader,Site A,9/24/2025 5:00,71.4,18.88,4.05,58.9,956.7,61.9,558,Active,0,1758690000,5,2,9
M008,Loader,Site A,9/24/2025 6:00,67.5,17.22,3.31,47.7,975.9,99.9,559,Fault,1,1758693600,6,2,9
M008,Loader,Site A,9/24/2025 7:00,77,15.07,5.2,70,964.8,63,560,Maintenance,3,1758697200,7,2,9
M008,Loader,Site A,9/24/2025 8:00,60.6,16.83,3.86,55.6,1005.7,50.6,561,Maintenance,3,1758700800,8,2,9
M008,Loader,Site A,9/24/2025 9:00,73.7,17.73,3.91,64.4,964.2,79.9,562,Active,0,1758704400,9,2,9
M008,Loader,Site A,9/24/2025 10:00,68.7,17.1,2.86,71.2,994.8,107.6,563,Fault,1,1758708000,10,2,9
M008,Loader,Site A,9/24/2025 11:00,67.2,17.68,3.31,53.6,948.8,63.2,564,Active,0,1758711600,11,2,9
M008,Loader,Site A,9/24/2025 12:00,76.1,13.52,6.3,84.4,973.7,45.8,565,Maintenance,3,1758715200,12,2,9
M008,Loader,Site A,9/24/2025 13:00,66.2,17.52,3.62,55.5,944.3,64.7,566,Fault,1,1758718800,13,2,9
M008,Loader,Site A,9/24/2025 14:00,73,14.43,3.63,67.6,973.8,74.1,567,Fault,1,1758722400,14,2,9
M008,Loader,Site A,9/24/2025 15:00,74.9,15.47,3.98,61.5,955.1,65.5,568,Active,0,1758726000,15,2,9
M008,Loader,Site A,9/24/2025 16:00,68.7,19.28,3.97,49.8,956.7,69,569,Maintenance,3,1758729600,16,2,9
M008,Loader,Site A,9/24/2025 17:00,73.3,17.84,4.04,50.7,956.7,84.4,570,Idle,2,1758733200,17,2,9
M008,Loader,Site A,9/24/2025 18:00,76.4,17.97,5.84,54.3,967,65.8,571,Active,0,1758736800,18,2,9
M008,Loader,Site A,9/24/2025 19:00,75,14.8,3.98,47.1,961.4,89.3,572,Active,0,1758740400,19,2,9
M008,Loader,Site A,9/24/2025 20:00,72.9,15.77,3.84,56.8,978.5,63.6,573,Fault,1,1758744000,20,2,9
M008,Loader,Site A,9/24/2025 21:00,68.3,18.47,2.61,56.9,946.6,76.7,574,Fault,1,1758747600,21,2,9
M008,Loader,Site A,9/24/2025 22:00,72,16.37,3.47,67.4,977,87.6,575,Maintenance,3,1758751200,22,2,9
M008,Loader,Site A,9/24/2025 23:00,70.8,19.22,3.54,36.7,966.6,97.5,576,Fault,1,1758754800,23,2,9
M008,Loader,Site A,9/25/2025 0:00,67.1,21.03,4.18,52.4,981.6,81,577,Maintenance,3,1758758400,0,3,9
M008,Loader,Site A,9/25/2025 1:00,67.4,17.19,3.3,50.9,958.5,97.1,578,Active,0,1758762000,1,3,9
M008,Loader,Site A,9/25/2025 2:00,68.1,15.9,3.83,50.4,994.1,74.4,579,Maintenance,3,1758765600,2,3,9
M008,Loader,Site A,9/25/2025 3:00,71.1,19.05,3.32,66.1,998.4,51.1,580,Active,0,1758769200,3,3,9
M008,Loader,Site A,9/25/2025 4:00,73,20.17,3.14,83.9,985,62.6,581,Idle,2,1758772800,4,3,9
M008,Loader,Site A,9/25/2025 5:00,74.2,14.94,4.67,68.8,966.9,79.7,582,Idle,2,1758776400,5,3,9
M008,Loader,Site A,9/25/2025 6:00,71,16.2,3.11,59,960.3,57.8,583,Idle,2,1758780000,6,3,9
M008,Loader,Site A,9/25/2025 7:00,62.8,15.92,4.29,64.1,951,63.9,584,Maintenance,3,1758783600,7,3,9
M008,Loader,Site A,9/25/2025 8:00,68.2,14.5,3.05,63.8,943.8,91.4,585,Fault,1,1758787200,8,3,9
M008,Loader,Site A,9/25/2025 9:00,69.3,16.04,4.01,71.6,987.8,85.1,586,Active,0,1758790800,9,3,9
M008,Loader,Site A,9/25/2025 10:00,67.5,15.38,3.48,50.6,1004,76.7,587,Idle,2,1758794400,10,3,9
M008,Loader,Site A,9/25/2025 11:00,62.1,18.12,1.06,60.5,980.9,47.2,588,Active,0,1758798000,11,3,9
M008,Loader,Site A,9/25/2025 12:00,67.3,18.25,4.79,47.9,952.3,74.5,589,Maintenance,3,1758801600,12,3,9
M008,Loader,Site A,9/25/2025 13:00,65.5,15.82,4.74,73.3,949.6,72.9,590,Fault,1,1758805200,13,3,9
M008,Loader,Site A,9/25/2025 14:00,60.7,13.43,3.23,53.5,957.2,70.2,591,Idle,2,1758808800,14,3,9
M008,Loader,Site A,9/25/2025 15:00,76,18.65,3.13,45,987.5,75.4,592,Idle,2,1758812400,15,3,9
M008,Loader,Site A,9/25/2025 16:00,74.3,14.67,2.37,58,990.6,55.6,593,Idle,2,1758816000,16,3,9
M008,Loader,Site A,9/25/2025 17:00,59.9,13.4,4.2,42.8,946.5,38.1,594,Idle,2,1758819600,17,3,9
M008,Loader,Site A,9/25/2025 18:00,68.6,17.56,2.76,61.7,975.5,80.8,595,Idle,2,1758823200,18,3,9
M008,Loader,Site A,9/25/2025 19:00,68.6,16.18,3.72,51.1,915.6,58,596,Fault,1,1758826800,19,3,9
M008,Loader,Site A,9/25/2025 20:00,68.2,20.27,6.6,57.9,955.4,69.7,597,Active,0,1758830400,20,3,9
M008,Loader,Site A,9/25/2025 21:00,80.1,18.41,3.91,55.8,943.2,87.4,598,Idle,2,1758834000,21,3,9
M008,Loader,Site A,9/25/2025 22:00,76.7,17.58,5.27,80.1,978.6,67.8,599,Active,0,1758837600,22,3,9
M008,Loader,Site A,9/25/2025 23:00,69.3,14.94,6.2,63.4,952.3,71.7,600,Maintenance,3,1758841200,23,3,9
M008,Loader,Site A,9/26/2025 0:00,68.4,15.3,4.66,71.7,973.6,86.4,601,Idle,2,1758844800,0,4,9
M008,Loader,Site A,9/26/2025 1:00,66.2,18.16,4.52,52.2,959,66.5,602,Active,0,1758848400,1,4,9
M008,Loader,Site A,9/26/2025 2:00,73.6,14.62,5.49,65.3,971.4,59.9,603,Fault,1,1758852000,2,4,9
M008,Loader,Site A,9/26/2025 3:00,73.8,15.47,3.42,60.9,938.2,73.2,604,Fault,1,1758855600,3,4,9
M008,Loader,Site A,9/26/2025 4:00,79.6,17.25,5.03,58.3,967.5,91.8,605,Fault,1,1758859200,4,4,9
M008,Loader,Site A,9/26/2025 5:00,67.5,16.86,3.11,71.5,982.9,58.7,606,Active,0,1758862800,5,4,9
